EF.5.041;39.00;90.00;32.00;11.80;Marchesoni
EF.5.042;39.00;90.00;32.00;11.80;Marchesoni
EF.5.051;40.00;108.00;34.00;14.40;Marchesoni
EF.5.052;40.00;108.00;34.00;14.40;Marchesoni
FG.2.109;40.00;30.00;10.00;1.40;Marchesoni
FG.2.209;39.00;72.00;10.00;4.00;Marchesoni
FG.2.309;39.00;72.00;10.00;4.10;Marchesoni
FT.1.621;48.00;56.00;35.00;8.80;Marchesoni
FT.1.622;48.00;56.00;35.00;8.80;Marchesoni
FT.8.261;46.00;48.00;102.00;15.40;Marchesoni
FT.7.261;46.00;48.00;52.00;11.40;Marchesoni
FT.8.262;46.00;48.00;102.00;15.40;Marchesoni
FT.7.262;46.00;48.00;52.00;11.40;Marchesoni
FT.2.261;46.00;48.00;52.00;12.80;Marchesoni
FT.2.262;46.00;48.00;52.00;12.80;Marchesoni
FT.3.261;46.00;48.00;102.00;17.20;Marchesoni
FT.3.262;46.00;48.00;102.00;17.20;Marchesoni
FT.5.262;46.00;48.00;102.00;17.20;Marchesoni
FT.4.262;46.00;48.00;52.00;12.80;Marchesoni
FT.1.401;49.00;21.00;28.00;4.00;Marchesoni
FT.1.402;49.00;21.00;28.00;4.00;Marchesoni
FT.1.601;52.00;33.00;33.00;4.80;Marchesoni
FT.1.602;52.00;33.00;33.00;4.80;Marchesoni
FT.1.421;57.00;40.00;33.00;7.40;Marchesoni
FT.1.422;57.00;40.00;33.00;7.40;Marchesoni
GC.1.152;46.00;36.00;40.00;7.80;Marchesoni
GC.1.151;46.00;36.00;40.00;7.80;Marchesoni
MA.2.241;9.00;79.00;34.00;27.53;Marchesoni
MA.2.242;9.00;79.00;34.00;27.53;Marchesoni
MA.2.248;9.00;79.00;34.00;30.00;Marchesoni
MA.2.361;69.00;79.00;34.00;22.00;Marchesoni
MA.2.362;69.00;79.00;34.00;22.00;Marchesoni
MA.2.368;69.00;79.00;34.00;24.00;Marchesoni
MA.2.501;69.00;105.00;34.00;28.00;Marchesoni
MA.2.502;69.00;105.00;34.00;28.00;Marchesoni
MA.2.508;69.00;105.00;34.00;31.00;Marchesoni
MA.1.121;69.00;79.00;21.00;14.60;Marchesoni
MA.1.122;69.00;79.00;21.00;14.60;Marchesoni
MA.1.128;69.00;79.00;21.00;16.60;Marchesoni
MA.1.181;9.00;79.00;21.00;16.40;Marchesoni
MA.1.182;69.00;79.00;21.00;16.40;Marchesoni
MA.1.188;69.00;79.00;21.00;18.00;Marchesoni
MA.1.251;69.00;103.00;21.00;19.40;Marchesoni
MA.1.252;69.00;103.00;21.00;19.40;Marchesoni
MA.1.258;69.00;103.00;21.00;21.20;Marchesoni
MA.1.601;35.00;57.00;17.00;3.20;Marchesoni
MA.1.602;35.00;57.00;17.00;3.20;Marchesoni
PB.2.008;20.00;20.00;57.00;1.80;Marchesoni
PB.1.112;28.00;28.00;71.00;2.40;Marchesoni
SF.1.150;22.00;24.00;54.00;2.60;Marchesoni
SF.1.210;37.00;37.00;76.00;6.40;Marchesoni
SF.1.250;37.00;37.00;65.00;5.40;Marchesoni
TH.1.318;45.00;35.00;29.00;3.60;Marchesoni
TH.1.301;45.00;35.00;29.00;3.00;Marchesoni
TH.1.302;45.00;35.00;29.00;3.00;Marchesoni
TH.1.728;50.00;46.00;29.00;5.00;Marchesoni
TH.1.718;50.00;46.00;29.00;5.40;Marchesoni
TH.1.701;50.00;46.00;29.00;4.80;Marchesoni
TH.1.702;50.00;46.00;29.00;4.80;Marchesoni
MB.2.150;21.00;21.00;54.00;2.40;Marchesoni
MB.2.250;25.00;25.00;70.00;3.60;Marchesoni
MB.2.350;25.00;25.00;70.00;3.80;Marchesoni
EF.6.321;62.00;48.50;90.50;28.20;Marchesoni
EF.6.322;62.00;48.50;90.50;28.20;Marchesoni
EF.6.261;48.50;48.00;74.00;19.00;Marchesoni
EF.6.262;48.50;48.00;74.00;19.00;Marchesoni
EF.6.281;62.00;48.50;74.00;21.40;Marchesoni
EF.6.282;62.00;48.50;74.00;21.40;Marchesoni
EF.6.391;48.50;48.00;90.50;23.00;Marchesoni
EF.6.392;48.50;48.00;90.50;23.00;Marchesoni
BAM12BIVMF60N5;70.00;52.00;76.00;49.00;Metvisa
BMAI16BIVMF605;98.00;41.00;64.00;67.00;Metvisa
BMK127CC5;51.00;19.00;23.00;5.10;Metvisa
BMK220CC5;51.00;19.00;23.00;5.10;Metvisa
CFE220127MF605;41.00;48.00;57.00;13.00;Metvisa
CFE220220MF605;41.00;48.00;57.00;13.00;Metvisa
CFE250127MF60N5;41.00;48.00;57.00;16.60;Metvisa
CFE250220MF60N5;41.00;48.00;57.00;16.60;Metvisa
CFE275127MF60N5;41.00;48.00;57.00;17.10;Metvisa
CFE275220MF60N5;41.00;48.00;57.00;17.10;Metvisa
CFE300127MF60N5;41.00;48.00;57.00;25.50;Metvisa
CFE300220MF60N5;41.00;48.00;57.00;25.50;Metvisa
CFH300BIVM60N51;92.00;55.00;70.00;55.00;Metvisa
CFG061;36.00;65.00;66.00;30.00;Metvisa
CFG082;36.00;65.00;87.00;44.00;Metvisa
CFG102;36.00;65.00;106.00;53.00;Metvisa
CFG122;36.00;65.00;124.00;65.00;Metvisa
CFG141;36.00;65.00;145.00;84.00;Metvisa
CFGP061;36.00;65.00;66.00;36.00;Metvisa
CFGP082;36.00;65.00;87.00;50.00;Metvisa
CFGP102;36.00;65.00;106.00;59.00;Metvisa
CFGP122;36.00;65.00;124.00;71.00;Metvisa
CFGP141;36.00;65.00;145.00;90.00;Metvisa
CLM127MF60N51;177.00;82.00;90.00;125.00;Metvisa
CLM220MF60N51;177.00;82.00;90.00;125.00;Metvisa
CUT4BIVM60N52;63.00;25.00;27.00;14.00;Metvisa
CUT8BIVMF60N5;64.00;32.00;33.00;18.50;Metvisa
CUT8MBIVMF60N5;64.00;32.00;33.00;20.50;Metvisa
DA10BIVMF60N51;94.00;52.00;68.00;49.00;Metvisa
DB10BIVMF60N51;94.00;52.00;68.00;49.00;Metvisa
DC10BIVMF60N51;94.00;52.00;68.00;49.00;Metvisa
DA6BIVMF60N51;78.00;45.00;60.00;27.00;Metvisa
DB6BIVMF60N51;78.00;45.00;60.00;27.00;Metvisa
DC6BIVMF60N51;78.00;45.00;60.00;27.00;Metvisa
DA10MBIVMF60N51;94.00;52.00;68.00;50.00;Metvisa
DB10MBIVMF60N51;94.00;52.00;68.00;50.00;Metvisa
DC10MBIVMF60N51;94.00;52.00;68.00;50.00;Metvisa
DA6MBIVMF60N51;78.00;45.00;60.00;28.00;Metvisa
DB6MBIVMF60N51;78.00;45.00;60.00;28.00;Metvisa
DC6MBIVMF60N51;78.00;45.00;60.00;28.00;Metvisa
DG10BIVMF60N51;113.00;43.00;67.00;35.00;Metvisa
DG20BIVMF60N51;113.00;44.00;77.00;37.00;Metvisa
DPC.30;151.00;47.00;74.00;70.00;Metvisa
DPM.30;74.00;43.00;65.00;58.00;Metvisa
ECL220CC5;50.00;31.00;36.00;8.80;Metvisa
EL.102;35.00;38.00;94.00;30.00;Metvisa
ESLBIVMF605;40.00;24.00;40.00;5.30;Metvisa
ESPBIVMF605;40.00;24.00;40.00;6.30;Metvisa
ESPMBIVMF605;40.00;24.00;40.00;8.50;Metvisa
ESSPBIVMF605;38.00;25.00;44.00;7.40;Metvisa
FIE202205;102.00;49.00;54.00;17.60;Metvisa
FIE20BIP2205;102.00;49.00;54.00;18.70;Metvisa
FLGG901;62.00;110.00;112.00;107.00;Metvisa
FP12BIVMF60N5;151.00;63.00;103.00;91.50;Metvisa
FTE150220M6051;182.00;118.00;145.00;205.00;Metvisa
FTE150220T6051;182.00;118.00;145.00;205.00;Metvisa
FTE150380T6051;182.00;118.00;145.00;205.00;Metvisa
FTE300220T6051;202.00;118.00;156.00;265.00;Metvisa
FTE300380T6051;202.00;118.00;156.00;265.00;Metvisa
FTG150BBIVM6051;182.00;118.00;145.00;205.00;Metvisa
FTG300BBIVM6051;202.00;118.00;156.00;270.00;Metvisa
FUR220CC5;40.00;25.00;30.00;5.80;Metvisa
LAR1.5127CC5;37.00;21.00;36.00;3.30;Metvisa
LAR1.5220CC5;37.00;21.00;36.00;3.30;Metvisa
LARL1.5127CC52;37.00;21.00;36.00;2.90;Metvisa
LARL1.5220CC52;37.00;21.00;36.00;2.90;Metvisa
LAR2127CC5;37.00;21.00;36.00;3.80;Metvisa
LAR2220CC5;37.00;21.00;36.00;3.80;Metvisa
LAR2M127CC5;37.00;21.00;36.00;4.60;Metvisa
LAR2M220CC5;37.00;21.00;36.00;4.60;Metvisa
LAR4127CC5;38.00;25.00;44.00;6.00;Metvisa
LAR4220CC5;38.00;25.00;44.00;6.00;Metvisa
LQL4BIVMF60N5;38.00;25.00;44.00;10.10;Metvisa
LQL6BIVMF60N5;47.00;26.00;44.00;10.70;Metvisa
LQL8BIVMF60N5;47.00;26.00;44.00;10.80;Metvisa
LQL10BIVMF60N5;58.00;24.00;43.00;11.00;Metvisa
LQ4BIVMF60N5;38.00;24.00;44.00;11.10;Metvisa
LQ6BIVMF60N5;47.00;26.00;44.00;11.70;Metvisa
LQ8BIVMF60N5;47.00;26.00;44.00;11.80;Metvisa
LQ10BIVMF60N5;58.00;24.00;43.00;12.50;Metvisa
LQL15BIVMF60N5;98.00;45.00;64.00;27.50;Metvisa
LQL25BIVMF60N5;116.00;45.00;64.00;28.50;Metvisa
LQ15BIVMF60N5;107.00;51.00;61.00;30.70;Metvisa
LQ25BIVMF60N5;122.00;51.00;61.00;31.70;Metvisa
MPBIVMF60N51;75.00;33.00;28.00;14.00;Metvisa
MPABIVMF60N5;57.00;45.00;62.00;32.50;Metvisa
MPAMBIVMF60N5;57.00;45.00;62.00;37.00;Metvisa
MPCBIVMF60N51;128.00;66.00;85.00;110.00;Metvisa
PACBIVM60N52;54.00;25.00;45.00;25.00;Metvisa
PCL10BIVM60N52;41.00;38.00;61.00;40.00;Metvisa
PCL22BIVM60N52;41.00;38.00;70.00;46.00;Metvisa
PCI10BIVM60N52;41.00;38.00;61.00;45.60;Metvisa
PCI22BIVM60N52;41.00;38.00;70.00;51.50;Metvisa
PCI98127MF60N5;59.00;49.00;76.00;90.00;Metvisa
PCI98220MF60N5;59.00;49.00;76.00;90.00;Metvisa
PCI98220TF60N5;59.00;49.00;76.00;84.00;Metvisa
PCI98380TF60N5;59.00;49.00;76.00;84.00;Metvisa
PCL98127MF60N5;59.00;49.00;76.00;90.00;Metvisa
PCL98220MF60N5;59.00;49.00;76.00;90.00;Metvisa
PCL98220TF60N5;59.00;49.00;76.00;84.00;Metvisa
PCL98380TF60N5;59.00;49.00;76.00;84.00;Metvisa
RDABIVM6052;56.00;33.00;53.00;24.00;Metvisa
RDABIVM60N52;56.00;33.00;53.00;24.00;Metvisa
RIO220CC5;36.00;24.00;30.00;4.20;Metvisa
SFGIBIVMF60N5;178.00;91.00;101.00;115.00;Metvisa
SFGIM127MF60N5;178.00;91.00;101.00;117.50;Metvisa
SFGIM220MF60N5;178.00;91.00;101.00;117.50;Metvisa
SFGPBIVMF60N5;178.00;91.00;101.00;115.00;Metvisa
SFGPM127MF60N5;178.00;91.00;101.00;117.50;Metvisa
SFGPM220MF60N5;178.00;91.00;101.00;117.50;Metvisa
SFMIBIVMF60N5;161.00;74.00;79.00;83.00;Metvisa
SFMIMBIVMF60N5;161.00;74.00;79.00;85.00;Metvisa
SFMPBIVMF60N5;161.00;74.00;79.00;83.00;Metvisa
SFMPMBIVMF60N5;161.00;74.00;79.00;85.00;Metvisa
SFPIBIVMF60N5;92.00;59.00;66.00;48.50;Metvisa
SFPIMBIVMF60N5;92.00;59.00;66.00;50.00;Metvisa
SFPPBIVMF60N5;92.00;59.00;66.00;48.50;Metvisa
SFPPMBIVMF60N5;92.00;59.00;66.00;50.00;Metvisa
SFP8BIVMF60N5;93.00;59.00;68.00;55.00;Metvisa
SFEI127MF60N5;188.00;96.00;104.00;127.00;Metvisa
SFEI220MF60N5;188.00;96.00;104.00;127.00;Metvisa
SFEI220TF60N5;188.00;96.00;104.00;127.00;Metvisa
SFEI380TF60N5;188.00;96.00;104.00;127.00;Metvisa
SFEIM127MF60N5;188.00;96.00;104.00;128.00;Metvisa
SFEIM220MF60N5;188.00;96.00;104.00;128.00;Metvisa
SFEIM220TF60N5;188.00;96.00;104.00;128.00;Metvisa
SFEIM380TF60N5;188.00;96.00;104.00;128.00;Metvisa
TA2BIVMF60N5;37.00;21.00;36.00;8.40;Metvisa
TAN220CC5;36.00;24.00;30.00;5.00;Metvisa
TFE61275;62.00;25.00;60.00;5.90;Metvisa
TFE62205;62.00;25.00;60.00;5.90;Metvisa
TFG.6;32.00;50.00;60.00;6.80;Metvisa
106;0.00;27.00;0.00;0.19;Plasútil
127;22.10;32.50;25.70;0.44;Plasútil
130;25.80;9.50;29.00;0.08;Plasútil
135;22.30;7.00;27.30;0.08;Plasútil
147;12.30;18.30;17.60;0.11;Plasútil
156;10.80;3.80;26.30;0.08;Plasútil
163;0.00;10.40;0.00;0.02;Plasútil
171;23.20;12.00;28.30;0.07;Plasútil
191;22.40;10.40;23.10;0.17;Plasútil
192;26.30;12.20;28.00;0.25;Plasútil
193;31.00;13.80;32.80;0.35;Plasútil
194;35.20;15.10;37.30;0.53;Plasútil
201;17.20;0.51;34.50;0.21;Plasútil
202;19.70;0.47;28.50;0.22;Plasútil
203;24.10;0.64;45.10;0.50;Plasútil
204;2.60;0.60;40.50;0.54;Plasútil
211;10.30;6.30;14.00;0.07;Plasútil
212;16.30;7.70;23.30;0.19;Plasútil
213;25.00;9.20;34.80;0.38;Plasútil
268;30.30;9.00;41.00;0.99;Plasútil
277;11.20;13.00;14.20;0.02;Plasútil
278;15.20;14.50;18.50;0.04;Plasútil
279;47.00;24.70;73.00;0.87;Plasútil
299;35.80;12.40;51.00;0.48;Plasútil
308;15.60;21.80;20.50;0.19;Plasútil
309;19.40;28.20;23.80;0.37;Plasútil
321;0.00;6.00;0.00;0.04;Plasútil
339;12.20;14.70;22.50;0.08;Plasútil
348;10.00;13.00;14.80;0.08;Plasútil
349;10.80;11.90;16.00;0.06;Plasútil
350;12.00;14.60;17.20;0.07;Plasútil
354;0.00;27.00;0.00;0.24;Plasútil
355;8.10;4.30;12.10;0.03;Plasútil
356;0.00;34.40;0.00;0.42;Plasútil
444;0.00;8.10;0.00;0.26;Plasútil
445;20.80;6.30;30.20;0.14;Plasútil
446;28.00;7.70;45.50;0.23;Plasútil
447;38.30;8.40;53.00;0.35;Plasútil
459;29.00;4.50;34.30;0.25;Plasútil
461;15.20;26.50;19.00;0.31;Plasútil
462;20.00;38.00;25.00;0.66;Plasútil
463;31.20;57.80;39.00;1.05;Plasútil
485;44.20;65.00;47.60;0.84;Plasútil
498;6.30;5.00;29.60;0.04;Plasútil
499;10.30;5.00;30.70;0.05;Plasútil
500;6.30;5.00;29.30;0.04;Plasútil
501;10.20;7.50;26.50;0.05;Plasútil
502;9.10;5.50;30.30;0.05;Plasútil
503;6.00;7.00;28.50;0.04;Plasútil
545;35.80;49.00;42.00;0.97;Plasútil
630;29.30;5.30;34.60;0.40;Plasútil
634;0.00;36.20;0.00;0.55;Plasútil
636;44.30;60.50;50.50;1.50;Plasútil
639;25.00;14.00;38.20;0.47;Plasútil
642;40.80;0.67;51.10;1.27;Plasútil
654;0.00;43.50;0.00;1.10;Plasútil
670;11.00;6.30;14.20;0.05;Plasútil
671;14.00;6.30;18.70;0.07;Plasútil
672;18.70;6.30;24.70;0.11;Plasútil
673;25.00;6.30;33.50;0.17;Plasútil
675;14.60;9.30;27.80;0.16;Plasútil
733;10.00;16.00;19.50;0.15;Plasútil
738;32.00;2.50;48.00;0.49;Plasútil
746;16.50;10.00;20.30;0.15;Plasútil
747;23.30;14.00;29.00;0.36;Plasútil
748;0.00;6.50;0.00;0.15;Plasútil
749;15.70;5.50;18.50;0.14;Plasútil
787;9.00;24.40;21.00;0.30;Plasútil
789;23.00;9.00;25.80;0.07;Plasútil
1115;10.00;24.40;21.00;0.20;Plasútil
1132;44.30;60.50;50.50;1.42;Plasútil
1146;7.10;19.80;11.30;0.09;Plasútil
1147;9.00;5.00;12.60;0.06;Plasútil
1188;7.80;4.00;17.50;0.02;Plasútil
1189;12.20;6.80;25.20;0.05;Plasútil
1190;16.00;8.40;31.00;0.08;Plasútil
1191;19.20;8.50;35.80;0.11;Plasútil
1275;14.40;3.80;25.50;0.08;Plasútil
1315;13.10;4.20;17.00;0.06;Plasútil
1426;28.00;27.40;29.60;0.34;Plasútil
1427;32.10;31.70;34.00;0.45;Plasútil
1428;30.20;12.00;34.60;0.22;Plasútil
1429;36.70;14.90;41.20;0.26;Plasútil
1430;44.00;17.60;49.00;0.39;Plasútil
1431;52.80;21.50;57.20;0.65;Plasútil
1683;10.50;4.60;20.00;0.06;Plasútil
1693;16.00;4.50;21.70;0.06;Plasútil
1694;13.70;30.00;14.50;0.14;Plasútil
1887;14.00;16.00;21.60;0.32;Plasútil
1888;21.50;15.80;27.80;0.57;Plasútil
1889;41.50;23.00;73.50;0.60;Plasútil
2008;30.80;51.30;30.80;0.47;Plasútil
2148;11.50;14.20;14.00;0.08;Plasútil
2186;16.00;3.50;21.50;0.04;Plasútil
2188;14.00;5.80;14.00;0.05;Plasútil
2189;14.00;11.10;14.00;0.06;Plasútil
2190;15.00;5.90;28.50;0.11;Plasútil
2191;15.00;10.80;28.50;0.14;Plasútil
2205;18.70;3.80;21.00;0.06;Plasútil
2207;8.20;8.60;10.00;0.04;Plasútil
2210;13.50;13.60;15.00;0.08;Plasútil
2273;24.50;36.00;32.00;0.68;Plasútil
2275;35.00;59.00;46.70;1.79;Plasútil
2276;39.50;80.00;59.70;5.53;Plasútil
2294;14.10;5.70;14.10;0.08;Plasútil
2295;14.10;10.40;14.10;0.10;Plasútil
2296;14.10;15.20;14.10;0.12;Plasútil
2297;14.10;5.70;21.50;0.11;Plasútil
2298;14.10;10.40;21.50;0.15;Plasútil
2299;14.10;15.30;21.50;0.18;Plasútil
2300;21.40;5.70;28.50;0.25;Plasútil
2301;21.40;10.40;28.50;0.30;Plasútil
2302;21.40;15.40;28.50;0.34;Plasútil
2324;4.80;10.60;7.60;0.04;Plasútil
2325;20.00;15.50;28.00;0.30;Plasútil
2349;17.50;4.80;24.20;0.11;Plasútil
2350;17.50;4.80;24.20;0.10;Plasútil
2355;14.00;9.00;14.00;0.16;Plasútil
2356;14.00;14.80;14.00;0.19;Plasútil
2389;14.80;20.50;17.40;0.12;Plasútil
2390;14.40;15.20;16.90;0.07;Plasútil
2391;44.30;60.50;50.50;1.55;Plasútil
2413;19.20;29.00;26.40;0.33;Plasútil
2417;30.80;11.00;30.80;0.30;Plasútil
2418;30.80;6.00;30.80;0.23;Plasútil
2431;9.40;19.50;10.20;0.08;Plasútil
2432;12.00;7.20;16.50;0.08;Plasútil
2433;15.90;10.60;18.60;0.08;Plasútil
2452;0.00;5.90;0.00;0.10;Plasútil
2459;11.10;5.50;12.30;0.03;Plasútil
2460;14.50;7.00;15.90;0.05;Plasútil
2461;18.80;8.50;20.20;0.08;Plasútil
2463;9.40;19.50;10.20;0.09;Plasútil
2464;17.20;26.50;20.00;0.17;Plasútil
2473;23.50;37.00;26.80;0.39;Plasútil
2488;8.60;2.40;11.90;0.05;Plasútil
2495;49.00;73.00;56.50;2.02;Plasútil
2496;24.80;46.00;30.80;0.54;Plasútil
2499;14.00;16.60;14.00;0.09;Plasútil
2500;11.70;14.70;11.70;0.06;Plasútil
2506;10.50;12.00;21.70;0.13;Plasútil
2544;12.00;12.50;17.00;0.14;Plasútil
2550;26.30;12.80;30.80;0.21;Plasútil
2562;23.00;27.90;26.00;0.23;Plasútil
2581;8.70;12.00;9.60;0.03;Plasútil
2595;36.00;49.20;39.00;0.47;Plasútil
2596;13.30;10.40;17.00;0.11;Plasútil
2605;4.50;9.40;6.10;0.02;Plasútil
2606;4.50;9.40;6.10;0.03;Plasútil
2607;23.30;12.30;28.30;0.07;Plasútil
2610;7.80;9.80;37.00;0.22;Plasútil
2612;0.00;5.30;0.00;0.04;Plasútil
2613;0.00;10.30;0.00;0.05;Plasútil
2614;0.00;15.40;0.00;0.06;Plasútil
2615;8.00;3.80;8.00;0.05;Plasútil
2616;0.00;7.40;0.00;0.03;Plasútil
2617;0.00;14.40;0.00;0.04;Plasútil
2618;0.00;28.30;0.00;0.09;Plasútil
2632;13.60;3.50;18.00;0.03;Plasútil
2633;23.00;28.00;24.00;0.14;Plasútil
2635;8.50;21.00;8.50;0.08;Plasútil
2636;7.50;16.00;7.50;0.06;Plasútil
2639;27.30;13.50;28.50;0.15;Plasútil
2640;27.30;19.50;28.50;0.19;Plasútil
2641;40.20;25.60;43.50;0.46;Plasútil
2642;11.50;23.60;12.30;0.13;Plasútil
2655;9.70;12.70;11.20;0.04;Plasútil
2657;10.80;2.10;27.00;0.05;Plasútil
2696;19.30;15.00;34.00;0.19;Plasútil
2703;11.40;45.20;23.80;0.21;Plasútil
2704;10.50;11.00;17.80;0.08;Plasútil
2717;13.30;7.00;26.30;0.11;Plasútil
2730;7.30;14.60;14.30;0.06;Plasútil
2731;8.70;15.80;12.80;0.06;Plasútil
2740;25.00;17.50;39.50;0.24;Plasútil
2758;29.00;24.50;40.50;0.64;Plasútil
2759;32.60;28.00;45.70;0.75;Plasútil
2760;40.30;36.50;55.50;1.69;Plasútil
2761;45.30;40.10;63.50;2.10;Plasútil
2763;22.20;9.50;22.20;0.16;Plasútil
2764;19.00;7.80;19.00;0.10;Plasútil
2765;16.70;7.20;16.70;0.07;Plasútil
2766;11.60;7.70;11.60;0.04;Plasútil
2767;9.00;6.00;9.00;0.03;Plasútil
2770;29.00;12.20;40.50;0.49;Plasútil
2771;32.60;13.80;45.70;0.58;Plasútil
2772;40.30;18.10;55.50;1.10;Plasútil
2773;45.30;19.80;63.50;1.54;Plasútil
2774;28.00;10.00;30.00;0.11;Plasútil
2775;34.50;12.00;35.00;0.15;Plasútil
2776;40.00;13.50;43.00;0.26;Plasútil
2777;49.80;17.50;51.00;0.39;Plasútil
2785;27.50;27.00;31.50;0.23;Plasútil
2786;30.50;31.00;33.00;0.33;Plasútil
2789;12.50;4.00;19.50;0.11;Plasútil
2790;18.00;4.30;27.50;0.20;Plasútil
2795;7.50;5.50;23.00;0.07;Plasútil
2800;0.00;16.60;0.00;0.07;Plasútil
2801;39.30;56.00;48.00;0.90;Plasútil
2803;11.00;9.70;11.40;0.04;Plasútil
2810;29.00;12.20;40.50;0.48;Plasútil
2822;9.30;16.00;16.70;0.13;Plasútil
2823;13.00;18.70;20.40;0.12;Plasútil
2825;12.80;23.20;18.20;0.14;Plasútil
2826;13.00;15.00;17.50;0.09;Plasútil
2828;9.20;6.00;15.00;0.02;Plasútil
2832;0.00;19.30;0.00;0.17;Plasútil
2833;0.00;10.00;0.00;0.10;Plasútil
2834;0.00;21.70;0.00;0.18;Plasútil
2835;0.00;11.20;0.00;0.13;Plasútil
2836;0.00;25.70;0.00;0.28;Plasútil
2837;0.00;9.00;0.00;0.20;Plasútil
2844;9.50;7.00;12.30;0.04;Plasútil
2845;9.60;23.20;20.00;0.22;Plasútil
2846;16.20;28.30;23.20;0.26;Plasútil
2847;0.00;1.90;0.00;0.02;Plasútil
2848;13.70;6.00;14.50;0.02;Plasútil
2849;19.30;6.00;20.30;0.04;Plasútil
2850;24.20;5.90;25.40;0.06;Plasútil
2854;19.50;0.27;31.80;0.13;Plasútil
2855;19.50;0.27;31.80;0.12;Plasútil
2857;19.50;1.90;31.50;0.13;Plasútil
2865;10.60;19.50;10.60;0.09;Plasútil
2867;5.40;2.40;11.00;0.01;Plasútil
2875;0.00;28.50;0.00;0.10;Plasútil
2876;44.00;59.50;47.00;0.75;Plasútil
2885;9.00;9.80;9.00;0.07;Plasútil
2886;11.60;10.00;11.60;0.08;Plasútil
2888;0.00;22.00;0.00;0.21;Plasútil
2889;20.50;9.70;23.50;0.25;Plasútil
2890;29.00;24.50;40.50;0.61;Plasútil
2891;29.00;12.20;40.50;0.46;Plasútil
2893;23.00;28.00;24.00;0.15;Plasútil
2894;16.00;8.30;27.90;0.07;Plasútil
2900;11.30;10.90;12.00;0.04;Plasútil
2902;18.00;17.90;19.50;0.13;Plasútil
2903;11.30;3.80;12.00;0.03;Plasútil
2904;14.60;7.20;15.20;0.06;Plasútil
2905;18.00;10.80;19.50;0.11;Plasútil
2906;11.30;3.80;20.00;0.05;Plasútil
2907;14.60;7.20;24.00;0.11;Plasútil
2919;0.00;10.50;0.00;0.05;Plasútil
2977;13.50;3.90;18.50;0.04;Plasútil
2978;23.50;4.30;25.00;0.08;Plasútil
2979;30.00;51.70;40.50;1.09;Plasútil
2985;17.50;21.80;18.30;0.07;Plasútil
2986;5.00;9.00;10.00;0.04;Plasútil
2987;0.00;5.80;0.00;0.07;Plasútil
2989;11.50;6.80;18.50;0.08;Plasútil
3006;11.30;5.60;16.10;0.06;Plasútil
3007;10.70;8.20;17.90;0.06;Plasútil
3008;12.20;5.20;13.60;0.04;Plasútil
3010;12.20;5.00;15.00;0.04;Plasútil
3020;15.50;12.40;16.40;0.13;Plasútil
3030;21.40;16.90;22.40;0.24;Plasútil
3040;24.50;18.40;27.40;0.43;Plasútil
3050;0.00;12.00;0.00;0.34;Plasútil
3077;8.80;22.80;9.40;0.08;Plasútil
3080;19.00;5.40;26.00;0.19;Plasútil
3118;18.10;11.80;29.30;0.22;Plasútil
3129;47.90;31.70;61.10;1.80;Plasútil
3130;47.90;41.60;61.10;2.21;Plasútil
3150;42.20;33.50;62.80;2.03;Plasútil
3155;0.00;10.30;0.00;0.03;Plasútil
3156;0.00;15.10;0.00;0.04;Plasútil
3157;18.10;11.80;29.30;0.23;Plasútil
3158;5.80;20.00;6.80;0.07;Plasútil
3159;20.50;9.70;23.50;0.27;Plasútil
3160;14.00;11.60;14.40;0.09;Plasútil
3165;13.10;4.20;17.00;0.06;Plasútil
3166;8.10;4.30;12.10;0.03;Plasútil
3175;10.40;5.50;14.20;0.06;Plasútil
3176;10.40;10.10;14.20;0.08;Plasútil
3177;10.40;10.10;14.20;0.07;Plasútil
3178;10.40;10.10;14.20;0.08;Plasútil
3179;10.40;10.10;14.20;0.07;Plasútil
3180;15.20;5.60;20.60;0.11;Plasútil
3187;15.20;10.10;20.60;0.15;Plasútil
3188;15.40;5.60;15.40;0.08;Plasútil
3189;15.40;10.10;15.40;0.10;Plasútil
3190;15.40;10.10;15.40;0.10;Plasútil
3195;15.40;10.10;15.40;0.10;Plasútil
3196;15.40;10.10;15.40;0.10;Plasútil
3199;5.80;20.00;6.80;0.07;Plasútil
3200;14.00;11.60;14.40;0.09;Plasútil
3210;13.10;4.20;17.00;0.06;Plasútil
3217;18.10;11.80;29.30;0.23;Plasútil
3218;42.20;33.50;62.80;1.97;Plasútil
3220;18.10;11.80;29.30;0.23;Plasútil
3227;8.80;13.30;11.20;0.06;Plasútil
3228;0.00;10.30;0.00;0.03;Plasútil
3229;5.80;20.00;6.80;0.07;Plasútil
3236;14.00;11.60;14.40;0.09;Plasútil
3238;14.40;15.20;16.90;0.07;Plasútil
3245;13.10;4.20;17.00;0.06;Plasútil
3246;8.10;4.30;12.10;0.03;Plasútil
3258;0.00;21.00;0.00;0.08;Plasútil
3259;17.40;31.50;24.20;0.72;Plasútil
3267;15.20;5.60;20.60;0.11;Plasútil
3268;15.20;10.10;20.60;0.15;Plasútil
3278;15.40;14.60;15.40;0.12;Plasútil
3285;14.40;15.30;17.10;0.07;Plasútil
3286;14.40;15.20;16.90;0.07;Plasútil
3474;31.00;66.80;38.00;1.39;Plasútil
3475;34.10;73.50;42.00;1.74;Plasútil
3476;39.20;89.50;48.20;2.51;Plasútil
